"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LKA","RENEWABLE","TOT","KTOE","A","1980",3209.477,
"LKA","RENEWABLE","TOT","KTOE","A","1981",3300.664,
"LKA","RENEWABLE","TOT","KTOE","A","1982",3397.583,
"LKA","RENEWABLE","TOT","KTOE","A","1983",3397.988,
"LKA","RENEWABLE","TOT","KTOE","A","1984",3708.738,
"LKA","RENEWABLE","TOT","KTOE","A","1985",3760.299,
"LKA","RENEWABLE","TOT","KTOE","A","1986",3896.751,
"LKA","RENEWABLE","TOT","KTOE","A","1987",3961.101,
"LKA","RENEWABLE","TOT","KTOE","A","1988",4092.74,
"LKA","RENEWABLE","TOT","KTOE","A","1989",4170.34,
"LKA","RENEWABLE","TOT","KTOE","A","1990",4186.738,
"LKA","RENEWABLE","TOT","KTOE","A","1991",4192.907,
"LKA","RENEWABLE","TOT","KTOE","A","1992",4321.744,
"LKA","RENEWABLE","TOT","KTOE","A","1993",4252.833,
"LKA","RENEWABLE","TOT","KTOE","A","1994",3973.76,
"LKA","RENEWABLE","TOT","KTOE","A","1995",4020.249,
"LKA","RENEWABLE","TOT","KTOE","A","1996",4197.316,
"LKA","RENEWABLE","TOT","KTOE","A","1997",4341.115,
"LKA","RENEWABLE","TOT","KTOE","A","1998",4324.51,
"LKA","RENEWABLE","TOT","KTOE","A","1999",4549.145,
"LKA","RENEWABLE","TOT","KTOE","A","2000",4744.861,
"LKA","RENEWABLE","TOT","KTOE","A","2001",4560.285,
"LKA","RENEWABLE","TOT","KTOE","A","2002",4543.327,
"LKA","RENEWABLE","TOT","KTOE","A","2003",4656.75,
"LKA","RENEWABLE","TOT","KTOE","A","2004",4769.623,
"LKA","RENEWABLE","TOT","KTOE","A","2005",4924.745,
"LKA","RENEWABLE","TOT","KTOE","A","2006",5137.944,
"LKA","RENEWABLE","TOT","KTOE","A","2007",5058.14,
"LKA","RENEWABLE","TOT","KTOE","A","2008",5026.378,
"LKA","RENEWABLE","TOT","KTOE","A","2009",5106.564,
"LKA","RENEWABLE","TOT","KTOE","A","2010",5544.865,
"LKA","RENEWABLE","TOT","KTOE","A","2011",5351.105,
"LKA","RENEWABLE","TOT","KTOE","A","2012",5930.85,
"LKA","RENEWABLE","TOT","KTOE","A","2013",5431.088,
"LKA","RENEWABLE","TOT","KTOE","A","2014",5327.755,
"LKA","RENEWABLE","TOT","KTOE","A","2015",5375.032,
"LKA","RENEWABLE","TOT","KTOE","A","2016",5082.245,
"LKA","RENEWABLE","TOT","KTOE","A","2017",,"L"
"SYR","RENEWABLE","TOT","KTOE","A","1980",225.041,
"SYR","RENEWABLE","TOT","KTOE","A","1981",232.588,
"SYR","RENEWABLE","TOT","KTOE","A","1982",256.964,
"SYR","RENEWABLE","TOT","KTOE","A","1983",244.593,
"SYR","RENEWABLE","TOT","KTOE","A","1984",288.674,
"SYR","RENEWABLE","TOT","KTOE","A","1985",290.135,
"SYR","RENEWABLE","TOT","KTOE","A","1986",248.691,
"SYR","RENEWABLE","TOT","KTOE","A","1987",248.691,
"SYR","RENEWABLE","TOT","KTOE","A","1988",244.668,
"SYR","RENEWABLE","TOT","KTOE","A","1989",241.339,
"SYR","RENEWABLE","TOT","KTOE","A","1990",236.863,
"SYR","RENEWABLE","TOT","KTOE","A","1991",235.42,
"SYR","RENEWABLE","TOT","KTOE","A","1992",232.091,
"SYR","RENEWABLE","TOT","KTOE","A","1993",227.993,
"SYR","RENEWABLE","TOT","KTOE","A","1994",224.21,
"SYR","RENEWABLE","TOT","KTOE","A","1995",220.598,
"SYR","RENEWABLE","TOT","KTOE","A","1996",224.038,
"SYR","RENEWABLE","TOT","KTOE","A","1997",228.337,
"SYR","RENEWABLE","TOT","KTOE","A","1998",236.935,
"SYR","RENEWABLE","TOT","KTOE","A","1999",238.774,
"SYR","RENEWABLE","TOT","KTOE","A","2000",282.832,
"SYR","RENEWABLE","TOT","KTOE","A","2001",298.342,
"SYR","RENEWABLE","TOT","KTOE","A","2002",215.979,
"SYR","RENEWABLE","TOT","KTOE","A","2003",242.471,
"SYR","RENEWABLE","TOT","KTOE","A","2004",364.431,
"SYR","RENEWABLE","TOT","KTOE","A","2005",377.496,
"SYR","RENEWABLE","TOT","KTOE","A","2006",344.989,
"SYR","RENEWABLE","TOT","KTOE","A","2007",305.073,
"SYR","RENEWABLE","TOT","KTOE","A","2008",252.924,
"SYR","RENEWABLE","TOT","KTOE","A","2009",166.824,
"SYR","RENEWABLE","TOT","KTOE","A","2010",229.297,
"SYR","RENEWABLE","TOT","KTOE","A","2011",288.664,
"SYR","RENEWABLE","TOT","KTOE","A","2012",284.59,
"SYR","RENEWABLE","TOT","KTOE","A","2013",264.021,
"SYR","RENEWABLE","TOT","KTOE","A","2014",207.08,
"SYR","RENEWABLE","TOT","KTOE","A","2015",41.244,
"SYR","RENEWABLE","TOT","KTOE","A","2016",85.517,
"SYR","RENEWABLE","TOT","KTOE","A","2017",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1980",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1981",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1982",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1983",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1984",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1985",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1986",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1987",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1988",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1989",,"L"
"TJK","RENEWABLE","TOT","KTOE","A","1990",1418.745,
"TJK","RENEWABLE","TOT","KTOE","A","1991",1410.146,
"TJK","RENEWABLE","TOT","KTOE","A","1992",1369.561,
"TJK","RENEWABLE","TOT","KTOE","A","1993",1471.883,
"TJK","RENEWABLE","TOT","KTOE","A","1994",1435.168,
"TJK","RENEWABLE","TOT","KTOE","A","1995",1255.03,
"TJK","RENEWABLE","TOT","KTOE","A","1996",1274.721,
"TJK","RENEWABLE","TOT","KTOE","A","1997",1179.106,
"TJK","RENEWABLE","TOT","KTOE","A","1998",1216.595,
"TJK","RENEWABLE","TOT","KTOE","A","1999",1326.483,
"TJK","RENEWABLE","TOT","KTOE","A","2000",1205.933,
"TJK","RENEWABLE","TOT","KTOE","A","2001",1221.496,
"TJK","RENEWABLE","TOT","KTOE","A","2002",1303.869,
"TJK","RENEWABLE","TOT","KTOE","A","2003",1404.643,
"TJK","RENEWABLE","TOT","KTOE","A","2004",1404.901,
"TJK","RENEWABLE","TOT","KTOE","A","2005",1458.899,
"TJK","RENEWABLE","TOT","KTOE","A","2006",1436.028,
"TJK","RENEWABLE","TOT","KTOE","A","2007",1471.539,
"TJK","RENEWABLE","TOT","KTOE","A","2008",1358.555,
"TJK","RENEWABLE","TOT","KTOE","A","2009",1367.154,
"TJK","RENEWABLE","TOT","KTOE","A","2010",1410.146,
"TJK","RENEWABLE","TOT","KTOE","A","2011",1392.949,
"TJK","RENEWABLE","TOT","KTOE","A","2012",1453.138,
"TJK","RENEWABLE","TOT","KTOE","A","2013",1467.842,
"TJK","RENEWABLE","TOT","KTOE","A","2014",1375.752,
"TJK","RENEWABLE","TOT","KTOE","A","2015",1461.737,
"TJK","RENEWABLE","TOT","KTOE","A","2016",1430.095,
"TJK","RENEWABLE","TOT","KTOE","A","2017",,"L"
"TGO","RENEWABLE","TOT","KTOE","A","1980",750.807,
"TGO","RENEWABLE","TOT","KTOE","A","1981",772.327,
"TGO","RENEWABLE","TOT","KTOE","A","1982",796.962,
"TGO","RENEWABLE","TOT","KTOE","A","1983",816.839,
"TGO","RENEWABLE","TOT","KTOE","A","1984",844.411,
"TGO","RENEWABLE","TOT","KTOE","A","1985",873.474,
"TGO","RENEWABLE","TOT","KTOE","A","1986",902.374,
"TGO","RENEWABLE","TOT","KTOE","A","1987",949.857,
"TGO","RENEWABLE","TOT","KTOE","A","1988",978.614,
"TGO","RENEWABLE","TOT","KTOE","A","1989",1010.629,
"TGO","RENEWABLE","TOT","KTOE","A","1990",1054.433,
"TGO","RENEWABLE","TOT","KTOE","A","1991",1114.211,
"TGO","RENEWABLE","TOT","KTOE","A","1992",1164.871,
"TGO","RENEWABLE","TOT","KTOE","A","1993",1230.151,
"TGO","RENEWABLE","TOT","KTOE","A","1994",1281.547,
"TGO","RENEWABLE","TOT","KTOE","A","1995",1357.29,
"TGO","RENEWABLE","TOT","KTOE","A","1996",1422.638,
"TGO","RENEWABLE","TOT","KTOE","A","1997",1481.27,
"TGO","RENEWABLE","TOT","KTOE","A","1998",1553.721,
"TGO","RENEWABLE","TOT","KTOE","A","1999",1721.811,
"TGO","RENEWABLE","TOT","KTOE","A","2000",1765.023,
"TGO","RENEWABLE","TOT","KTOE","A","2001",1804.395,
"TGO","RENEWABLE","TOT","KTOE","A","2002",1851.691,
"TGO","RENEWABLE","TOT","KTOE","A","2003",1899.021,
"TGO","RENEWABLE","TOT","KTOE","A","2004",1942.381,
"TGO","RENEWABLE","TOT","KTOE","A","2005",2000.941,
"TGO","RENEWABLE","TOT","KTOE","A","2006",2039.281,
"TGO","RENEWABLE","TOT","KTOE","A","2007",2098.959,
"TGO","RENEWABLE","TOT","KTOE","A","2008",2138.593,
"TGO","RENEWABLE","TOT","KTOE","A","2009",2302.809,
"TGO","RENEWABLE","TOT","KTOE","A","2010",2368.511,
"TGO","RENEWABLE","TOT","KTOE","A","2011",2436.505,
"TGO","RENEWABLE","TOT","KTOE","A","2012",2503.282,
"TGO","RENEWABLE","TOT","KTOE","A","2013",2568.683,
"TGO","RENEWABLE","TOT","KTOE","A","2014",2640.561,
"TGO","RENEWABLE","TOT","KTOE","A","2015",2703.463,
"TGO","RENEWABLE","TOT","KTOE","A","2016",2784.953,
"TGO","RENEWABLE","TOT","KTOE","A","2017",,"L"
"TTO","RENEWABLE","TOT","KTOE","A","1980",30.071,
"TTO","RENEWABLE","TOT","KTOE","A","1981",28.876,
"TTO","RENEWABLE","TOT","KTOE","A","1982",29.163,
"TTO","RENEWABLE","TOT","KTOE","A","1983",29.545,
"TTO","RENEWABLE","TOT","KTOE","A","1984",29.45,
"TTO","RENEWABLE","TOT","KTOE","A","1985",42.371,
"TTO","RENEWABLE","TOT","KTOE","A","1986",59.449,
"TTO","RENEWABLE","TOT","KTOE","A","1987",67.522,
"TTO","RENEWABLE","TOT","KTOE","A","1988",58.326,
"TTO","RENEWABLE","TOT","KTOE","A","1989",55.078,
"TTO","RENEWABLE","TOT","KTOE","A","1990",65.659,
"TTO","RENEWABLE","TOT","KTOE","A","1991",58.469,
"TTO","RENEWABLE","TOT","KTOE","A","1992",58.589,
"TTO","RENEWABLE","TOT","KTOE","A","1993",55.627,
"TTO","RENEWABLE","TOT","KTOE","A","1994",61.312,
"TTO","RENEWABLE","TOT","KTOE","A","1995",42.276,
"TTO","RENEWABLE","TOT","KTOE","A","1996",43.374,
"TTO","RENEWABLE","TOT","KTOE","A","1997",45.882,
"TTO","RENEWABLE","TOT","KTOE","A","1998",45.572,
"TTO","RENEWABLE","TOT","KTOE","A","1999",47.459,
"TTO","RENEWABLE","TOT","KTOE","A","2000",21.496,
"TTO","RENEWABLE","TOT","KTOE","A","2001",19.848,
"TTO","RENEWABLE","TOT","KTOE","A","2002",43.828,
"TTO","RENEWABLE","TOT","KTOE","A","2003",38.454,
"TTO","RENEWABLE","TOT","KTOE","A","2004",39.027,
"TTO","RENEWABLE","TOT","KTOE","A","2005",39.625,
"TTO","RENEWABLE","TOT","KTOE","A","2006",31.002,
"TTO","RENEWABLE","TOT","KTOE","A","2007",26.034,
"TTO","RENEWABLE","TOT","KTOE","A","2008",25.867,
"TTO","RENEWABLE","TOT","KTOE","A","2009",25.867,
"TTO","RENEWABLE","TOT","KTOE","A","2010",14.116,
"TTO","RENEWABLE","TOT","KTOE","A","2011",13.972,
"TTO","RENEWABLE","TOT","KTOE","A","2012",13.853,
"TTO","RENEWABLE","TOT","KTOE","A","2013",13.734,
"TTO","RENEWABLE","TOT","KTOE","A","2014",13.614,
"TTO","RENEWABLE","TOT","KTOE","A","2015",13.471,
"TTO","RENEWABLE","TOT","KTOE","A","2016",13.351,
"TTO","RENEWABLE","TOT","KTOE","A","2017",,"L"
"TUN","RENEWABLE","TOT","KTOE","A","1980",504.811,
"TUN","RENEWABLE","TOT","KTOE","A","1981",518.559,
"TUN","RENEWABLE","TOT","KTOE","A","1982",532.669,
"TUN","RENEWABLE","TOT","KTOE","A","1983",545.534,
"TUN","RENEWABLE","TOT","KTOE","A","1984",559.344,
"TUN","RENEWABLE","TOT","KTOE","A","1985",580.262,
"TUN","RENEWABLE","TOT","KTOE","A","1986",592.968,
"TUN","RENEWABLE","TOT","KTOE","A","1987",613.112,
"TUN","RENEWABLE","TOT","KTOE","A","1988",620.316,
"TUN","RENEWABLE","TOT","KTOE","A","1989",626.65,
"TUN","RENEWABLE","TOT","KTOE","A","1990",642.414,
"TUN","RENEWABLE","TOT","KTOE","A","1991",662.295,
"TUN","RENEWABLE","TOT","KTOE","A","1992",671.917,
"TUN","RENEWABLE","TOT","KTOE","A","1993",683.969,
"TUN","RENEWABLE","TOT","KTOE","A","1994",716.848,
"TUN","RENEWABLE","TOT","KTOE","A","1995",753.496,
"TUN","RENEWABLE","TOT","KTOE","A","1996",792.615,
"TUN","RENEWABLE","TOT","KTOE","A","1997",827.395,
"TUN","RENEWABLE","TOT","KTOE","A","1998",866.538,
"TUN","RENEWABLE","TOT","KTOE","A","1999",904.796,
"TUN","RENEWABLE","TOT","KTOE","A","2000",941.273,
"TUN","RENEWABLE","TOT","KTOE","A","2001",977.21,
"TUN","RENEWABLE","TOT","KTOE","A","2002",1015.32,
"TUN","RENEWABLE","TOT","KTOE","A","2003",1061.082,
"TUN","RENEWABLE","TOT","KTOE","A","2004",1099.045,
"TUN","RENEWABLE","TOT","KTOE","A","2005",1137.58,
"TUN","RENEWABLE","TOT","KTOE","A","2006",1173.593,
"TUN","RENEWABLE","TOT","KTOE","A","2007",1212.696,
"TUN","RENEWABLE","TOT","KTOE","A","2008",1254.643,
"TUN","RENEWABLE","TOT","KTOE","A","2009",1282.282,
"TUN","RENEWABLE","TOT","KTOE","A","2010",1101.247,
"TUN","RENEWABLE","TOT","KTOE","A","2011",1107.886,
"TUN","RENEWABLE","TOT","KTOE","A","2012",1132.788,
"TUN","RENEWABLE","TOT","KTOE","A","2013",1151.533,
"TUN","RENEWABLE","TOT","KTOE","A","2014",1172.179,
"TUN","RENEWABLE","TOT","KTOE","A","2015",1171.08,
"TUN","RENEWABLE","TOT","KTOE","A","2016",1180.716,
"TUN","RENEWABLE","TOT","KTOE","A","2017",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1980",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1981",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1982",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1983",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1984",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1985",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1986",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1987",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1988",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1989",,"L"
"TKM","RENEWABLE","TOT","KTOE","A","1990",60.189,
"TKM","RENEWABLE","TOT","KTOE","A","1991",60.189,
"TKM","RENEWABLE","TOT","KTOE","A","1992",0.344,
"TKM","RENEWABLE","TOT","KTOE","A","1993",0.43,
"TKM","RENEWABLE","TOT","KTOE","A","1994",0.344,
"TKM","RENEWABLE","TOT","KTOE","A","1995",0.344,
"TKM","RENEWABLE","TOT","KTOE","A","1996",0.43,
